locusId	sysName	desc	comb	setATCH110 LB	setATCH111 LB	setATCH112 LB	setATCH128 M9	setATCH129 M9	setATCH130 M9	setATCH145 PDB	setATCH146 PDB	setATCH147 PDB	setATCH148 Atlantic	setATCH149 Atlantic	setATCH150 Atlantic	setATCH151 Atlantic	setATCH152 Atlantic	setATCH153 Atlantic	setATCH154 Norland	setATCH155 Norland	setATCH156 Norland	setATCH157 Norland	setATCH158 Norland	setATCH159 Norland	setATCH160 Upstate	setATCH161 Upstate	setATCH162 Upstate	setATCH163 Upstate	setATCH164 Upstate	setATCH165 Upstate	setATCH191 LB	setATCH192 LB	setATCH194 PDB	setATCH195 PDB	setATCH196 PDB	setATCH197 M9	setATCH198 M9	setATCH199 M9
DDA3937_RS21135	DDA3937_RS21135	DUF3861 domain-containing protein	DDA3937_RS21135 DUF3861 domain-containing protein	-0.186261952688617	-0.00634303196903629	-0.296501001797621	0.654527184514936	-0.445506310073341	-0.0257732878093142	-0.867851309819859	0.178346692067374	0.169491094060634	0.147414390917987	0.266841249758999	-0.230873602228503	0.477119029135414	0.668678759698503	-0.20988808724248	0.0711877742032865	0.0436680836433916	0.513198788444595	0.202712229655167	0.426037734215712	-0.514881425337713	0.0933344548276809	0.591835355856064	0.2501362818606	0.272920845794849	0.431943863886554	0.1355940549366	0.512956073687899	0.137947344295462	-0.900364711291419	-0.432445550058433	-0.133585437023603	-0.0341169843667091	-0.745126763294826	0.159482147308872
DDA3937_RS21140	DDA3937_RS21140	MarR family transcriptional regulator	DDA3937_RS21140 MarR family transcriptional regulator	0.107946544625988	0.0581519728426395	0.0050074442248631	0.13276358091512	-0.00689266927738497	-0.184576608121057	-0.0763518880040988	-0.472112661255023	0.130938575388934	-0.268617198990693	0.0167627544804756	0.133557731895239	0.0183366657289836	-0.0163508536884704	0.145874357222236	0.160599380030858	0.252965564214163	-0.217364994958825	-0.102309734134947	-0.517644774148738	0.359010599155382	0.271985188244685	0.0352568165496019	0.24172197244333	-0.133982821732502	-0.0578002638956432	-0.260045736632695	0.219197539846867	0.0716877134266305	0.59049766804428	-0.316429680189917	-1.47125987927278	-0.158065892109138	0.226336267793693	-0.348689273037263
DDA3937_RS21145	DDA3937_RS21145	GNAT family N-acetyltransferase	DDA3937_RS21145 GNAT family N-acetyltransferase	0.00198635295602279	-0.0893569921129431	-0.164256364536532	-0.141566676421498	-0.325316848776796	0.0145678398743734	-0.181347261715449	-0.711309243691701	-0.364897378795914	0.00354764258137585	0.127541409220515	-0.36216262511943	-0.291487344742716	-0.319139745044767	0.00336738559339378	0.141520575405868	0.320124699004207	0.0216480512212684	-0.279506930668668	0.364191643416697	0.115406003959951	-0.148947940940913	0.194321594578776	-0.13048393672097	0.16214569331047	0.0685087858120583	-0.222837746100328	0.187375629629398	-0.0273621950269953	0.00730146066472881	0.268002924954807	-0.510557241496688	0.052366455014162	0.0220236403264478	-0.305822909345129
DDA3937_RS21150	DDA3937_RS21150	LysR family transcriptional regulator	DDA3937_RS21150 LysR family transcriptional regulator	-0.043339141594508	0.0699609012008539	-0.188862292104628	-0.0528792255717121	-0.0700188511398121	0.146878905340621	-0.669316927752413	-1.16255611763987	-0.0911537328096403	1.17408458200885	-0.392394051270985	-0.0203661713686603	-0.611969296463879	0.615240361568125	0.157660747156132	0.693314880756355	-0.0643304296927221	-0.269473201316009	0.408263367781742	-0.391096803851998	0.176254547098833	-0.0397719672501695	0.101636068916909	-0.345933833686972	-0.130651406739643	0.168172982735129	0.0781450657693086	0.180711568740882	0.0419158094304937	-0.323021816967608	0.0630785711213795	-0.200124839921703	0.060278455061056	-0.256981920345686	-0.259877583315943
DDA3937_RS21155	DDA3937_RS21155	OFA family MFS transporter	DDA3937_RS21155 OFA family MFS transporter	0.0922302976729802	-0.0605226917838302	-0.0430021712155875	0.215248068940593	0.0725203934421745	-0.284923238547226	-0.140421726641199	-0.662803032600932	-0.391693794703343	0.0620706550310599	0.0501821982776538	0.315039879041795	0.177201320533355	-0.283177329634922	0.148223655611365	0.17397758324027	-0.0950095229087287	0.186854115405711	-0.166111266130144	0.0371177505230973	0.188676563517362	-0.0162737713741945	0.147714162635673	-0.379387353044542	0.209838817331422	0.0456814206760823	0.0203707667150412	-0.166051484782823	-0.047941496932957	-0.0141038038206258	-0.270725827637963	-0.554816221858351	-0.147927117149453	-0.0562876915744202	-0.436709908107339
DDA3937_RS21160	DDA3937_RS21160	oxalyl-CoA decarboxylase	DDA3937_RS21160 oxalyl-CoA decarboxylase	-0.0802111242671694	-0.0686249786259576	-0.149243268683495	-0.315503512868743	-0.185527710800326	-0.36431496582908	0.264989771076724	-0.17218155951725	-0.0267120620767165	0.0555818675111581	-0.0479503278160056	0.057219195409568	-0.0931318793649984	-0.179652485520979	-0.0904869805024568	-0.156490514784641	-0.138169380484637	0.202809684180327	0.000699657090345918	0.0587538403783885	0.256381301604095	-0.0851312035415757	-0.0303458791452866	0.188581186191559	0.0374166438550059	-0.161091905862334	0.12256724937514	0.0311819653533951	0.0698851918047207	0.168142184545635	0.233367472460917	-0.0325918764896169	-0.110371447271472	-0.232862643271693	-0.154745459679459
DDA3937_RS21165	DDA3937_RS21165	formyl-CoA transferase	DDA3937_RS21165 formyl-CoA transferase	-0.053229081802081	0.0728944817841803	0.08789455051937	-0.310031997000454	-0.276972975931066	-0.0951855360705607	0.0195466245026188	0.000424651092780115	0.0656548158394787	-0.137998211276992	0.0830367522090709	0.236078789277922	-0.0352542482492351	-0.0660579168489883	-0.135199754234346	-0.282111760613087	0.0947208572333802	-0.151826700915239	0.00843809269151308	-0.105763716843466	-0.130229394429261	-0.270655131478675	-0.134866989121377	0.113827474386451	-0.0669199878795146	-0.241041186453368	-0.215797475939362	-0.107614969596313	0.0801882582724751	0.0718961741963768	-0.110983931561915	-0.110751771362123	-0.105249296667339	-0.164534316926246	-0.321805352083696
DDA3937_RS21170	DDA3937_RS21170	PAS domain S-box protein	DDA3937_RS21170 PAS domain S-box protein	0.16399013965614	-0.132009660561828	-0.024851977566952	-0.6740473369603	0.244468646700369	-0.78068723884161	0.269719527238238	0.10448219603356	0.434775023622308	-0.167328374163642	0.637934236632531	0.333314461875226	0.0205068423136581	0.0724656365648761	-0.074911254072807	0.0335042359397206	-0.224904858345683	-0.0993211020995788	0.423139281359826	0.361833738650926	-0.319011563867413	0.094886249179386	0.64640734298806	-0.303950511034624	-0.140624511228304	0.434031333009163	-0.447967752707756	-0.0256368812713117	0.214880573185086	0.0308023691657719	-0.350841790197169	0.454190491883318	0.124664247848603	-0.642491892950224	-0.909244747880076
DDA3937_RS21175	DDA3937_RS21175	formyl-CoA transferase	DDA3937_RS21175 formyl-CoA transferase	0.11091091950787	0.0753140471992725	0.0032446592432156	-0.0390050036357792	-0.0380013796356569	0.0744822736067554	-0.685969692846014	-0.0699337523671675	-0.488985987237423	0.0524384076785072	0.233732473188242	0.0814792886685347	-0.0834964045743192	-0.274015923341379	0.361832674309233	0.442213261412563	0.109336859733308	-0.0797427997870788	0.301396964117031	0.427055662776483	-0.280691239852943	-0.177627483278432	0.0423879835834582	0.108879649367508	-0.0279380972085783	-0.0339727486318462	0.164280220886607	0.0820068559752487	-0.0831317001167913	-0.118795315889983	-0.00212220895041826	-0.274868811972337	-0.241191570909765	-0.0912510213866844	-0.0842462898186058
DDA3937_RS21180	DDA3937_RS21180	MFS transporter	DDA3937_RS21180 MFS transporter	-0.134273376642386	0.0298075604033314	-0.0384433962272817	-0.412236829767337	-0.430561800985226	-0.0104485400455163	-0.093051817752803	-0.0939321865857583	-0.132313564609327	-0.145449913268703	-0.0405496067244142	-0.349423191221319	-0.220417449534411	-0.247472223047441	-0.185938382740813	-0.0570151892022066	-0.298588175528428	0.0972429173081506	-0.239621468221289	-0.339705964069567	-0.248047205894351	-0.137675861710622	-0.0372587093453911	-0.254105988575682	-0.386682291987958	-0.351619335648987	-0.143512727449071	0.104958360234662	-0.0702767187339373	-0.38238509356204	-0.401849474064929	-0.0742776714319935	-0.241988481783395	0.181416191109932	-0.267675742785405
DDA3937_RS21185	DDA3937_RS21185	2OG-Fe dioxygenase family protein	DDA3937_RS21185 2OG-Fe dioxygenase family protein	-0.119870207774346	-0.139654858535367	-0.0451388397823247	-0.0675443788304206	-0.107974771739369	-0.25787787850109	-0.196457405825574	0.177792698282023	0.268406047225322	-0.395489276279978	0.0597662673597292	-0.722661922941168	-0.239896352720693	0.0588110990174273	0.045465992131424	0.12420091445592	-0.191040173135865	0.157813035035889	-0.175445293624746	0.187353118959208	-0.478904613911081	-0.0339481927596201	0.0106632742668771	0.562285546623581	-0.170107650479447	-0.0415419112189161	-0.142839182966874	0.141500603520504	0.0209249644276561	-0.375461409274181	0.152111106204801	0.404306408145753	0.0131209020347665	-0.323869142077926	0.0681148505353071
DDA3937_RS21190	DDA3937_RS21190	ATP-grasp domain-containing protein	DDA3937_RS21190 ATP-grasp domain-containing protein	-0.0412074376220657	-0.0121270981696926	-0.0300835977295983	-0.141914345656103	0.0290207708301473	-0.0839290884780437	0.181914047465945	0.122446056053962	0.109009563831685	0.104352869575759	0.0518881114221164	0.159410606521259	-0.096730429553173	0.0658650597235442	0.0550772421195902	-0.13396958877558	0.192613093715584	0.0447817135143094	-0.0174566016208262	-0.191518954652756	-0.253863386365361	-0.0860963566268345	-0.0147016077410334	-0.11079207825004	-0.126026603670739	-0.0215047298135562	-0.125373363208164	-0.0984430789875705	-0.206626206945022	0.0242947058859009	-0.240653883827548	-0.246788023183729	0.00665921395069557	-0.278186428341643	-0.0437053532103837
DDA3937_RS21195	DDA3937_RS21195	4Fe-4S cluster-binding domain-containing protein	DDA3937_RS21195 4Fe-4S cluster-binding domain-containing protein	-0.0313614069348176	-0.0941931371049871	-0.0408095710021648	0.139416249516566	-0.0902443794982022	-0.216118569184229	-0.542147340750888	0.383188613053898	-0.299809345043358	-0.592525326771807	-0.221827926609153	-0.426499975357449	-0.0830867159747959	0.0437820314706905	0.0532219396985272	0.173972980599108	-0.0223302003258734	-0.315117333388699	0.254995457981604	-0.0802470928917041	-0.130855787861203	0.0732138088332734	-0.427485866213097	-0.14900121264842	0.262437471705702	-0.365341865922346	-0.0133242947801029	-0.181898089468087	0.0780550929323491	-0.131028394154968	0.00030595451250659	-0.225356733873381	0.171198023244602	0.127005132200274	-0.726798985743511
DDA3937_RS21200	DDA3937_RS21200	phosphoserine transaminase	DDA3937_RS21200 phosphoserine transaminase	0.128209561188024	0.047578342263576	0.0989561851837963	0.0701330155925277	0.00709538569239054	0.0707811544829573	0.138731987374463	0.0249318757458239	0.00771212722323655	-0.206292782611626	-0.387825685567329	-0.0755047281893777	-0.327934310493266	-0.302967559333082	0.0314278027717687	-0.125796484575949	0.132791459766925	0.0963547443183048	-0.421902086869671	-0.0952809644262009	0.245863249510754	-0.300656274425638	0.181419894943339	-0.0187521527141086	0.0436325142204119	-0.142469890382518	0.191773465502984	0.111313350708864	0.103212444733146	0.385618120975333	0.181101396863832	0.411326041575271	-0.0125743678482007	0.114357951047986	0.0246858682428095
DDA3937_RS21205	DDA3937_RS21205	Lrp/AsnC family transcriptional regulator	DDA3937_RS21205 Lrp/AsnC family transcriptional regulator	-0.126518833012782	-0.258758567752281	-0.451910033218757	-0.271054767923174	0.443347121534965	-0.0987625561901571	-0.174469950654774	-0.274683365300825	1.13567348267667	-0.520982970173062	-0.892587308694306	0.655307544326073	-0.173015513547127	-0.45385527788603	-0.274316542652201	0.51480354264782	0.227363012365119	0.437402529987674	-0.436413906827538	0.0534208553723294	0.621136148814262	0.0880351376566841	0.157799002914178	-0.708771726809001	0.0482380585834492	-0.381280512708052	0.636431912705858	0.0467778339436085	0.210758366461904	0.0922906965521193	-0.613554649768351	-1.33781084619614	-0.394309793444937	0.916641273434558	0.111764847498093
DDA3937_RS21210	DDA3937_RS21210	YitT family protein	DDA3937_RS21210 YitT family protein	-0.00383860626540145	-0.145315382940267	-0.201784462508559	-0.283709024958247	-0.311887528027438	0.00677379547972512	-0.0561838206170699	-0.263483487275924	-0.263218953133214	-0.233858732896529	-0.0429930484134127	0.286360278305934	0.112445220455003	0.132310852877671	0.0279380453943647	0.00938101313528583	-0.259608155062566	0.0865474566289781	0.0362117655922862	-0.0879349178326669	-0.171662039825928	0.110678940332092	-0.0311731255420422	0.486803252347792	0.176914497358348	-0.0852416474863225	-0.131036556529877	0.0706815014388973	0.239031182029715	-0.737893344377468	-0.573446530859005	-0.782833371551734	-0.0222157374342971	0.142375793285336	-0.348741818388087
DDA3937_RS21215	DDA3937_RS21215	hypothetical protein	DDA3937_RS21215 hypothetical protein	-0.0553067217415851	-0.167873774111782	0.0175434611786371	-0.130053529951695	0.00181543655182903	0.0180493461575755	0.247265533571103	-0.260270400370268	0.108179531944663	-0.0309374648668843	-0.0240557638691083	0.384219906726223	0.110778859981333	0.00654180929826453	0.01159223342667	-0.20378734679322	0.0193246303212746	0.262110169750303	-0.226035999424534	0.348133853814003	-0.194767316124597	0.0980527043666999	-0.213199835859243	0.0154112877460144	0.186460451131623	-0.0816436599412829	-0.0921788913524497	-0.00203588660055321	-0.0280042297288914	0.216149970874191	0.136884282076844	-0.15861441121118	0.151934375928339	-0.0864972415594452	0.104846341116924
DDA3937_RS21220	DDA3937_RS21220	DUF459 domain-containing protein	DDA3937_RS21220 DUF459 domain-containing protein	-0.144182250941384	-0.169706419599585	-0.260742993363339	-0.226930852899051	-0.0276278852479137	-0.356004796639196	-0.184998254522815	-0.491067419229981	-0.174587290717126	0.3169204441306	-0.107598557915923	-0.0324999092074214	0.0263236460312666	0.0243515152773068	-0.0949049189397135	0.0132854797874005	0.0765888647588746	0.185501178774592	-0.125604276472129	-0.198471317884252	-0.0249715022028805	-0.00675460136905293	-0.139362545004096	-0.091673351697144	0.0942393738488063	0.012922932509484	0.129837492791048	-0.0813984566865915	-0.117851527474933	-0.387979308474042	-0.143954599833882	-0.266827171263635	-0.0418790635986488	-0.0291523702766612	-0.10465883717631
DDA3937_RS21225	DDA3937_RS21225	MBOAT family protein	DDA3937_RS21225 MBOAT family protein	-0.140129712954537	-0.188537252668047	-0.13756900491052	-0.226657355286652	-0.0829602847204225	-0.449681495601678	0.10435177949039	-0.579926517965675	-0.0925686353789943	0.0878318479513338	-0.0840604481630782	-0.129184160492504	0.15625450402036	-0.2317591570091	-0.256559706181128	-0.0190793839980259	0.418592832578097	-0.276756110863714	-0.284733068043081	0.23644851857862	-0.0077650632106141	-0.155107016102738	-0.201680608208064	-0.00140791599588708	-0.185909840454556	0.0148874814708488	-0.0739033060443235	-0.217018547306621	-0.158889328778129	-0.512027904223846	-0.332541952848094	-0.163259101685105	-0.0981112273500608	-0.0111374783014022	-0.0559101145877201
DDA3937_RS21230	DDA3937_RS21230	GntR family transcriptional regulator	DDA3937_RS21230 GntR family transcriptional regulator	0.325790873341547	0.397735377869791	0.443346518857448	-0.0758009832141782	-0.743845860927636	-0.218275906272588	-1.38558007166025	-0.980595247678756	-0.841510179406573	-0.0656024177705983	-0.396763288403809	-0.591220858972364	-0.0907102890600529	-1.16371400110252	-0.314330304746029	-0.25047264668297	-0.140726131127996	0.0610335381630849	-0.501298571422443	-0.116346423705905	-0.350522281532613	-0.252175855509301	-0.651518698452333	-1.05166943934024	-0.239102976811036	-0.262764445999293	-0.0452566428715651	-0.0887658698839668	0.0567526264119145	-0.186798696195445	-0.589963851722925	-1.17425243661936	-0.0167905680709275	-0.144597157730997	0.00226051302712627
DDA3937_RS21235	DDA3937_RS21235	adenylosuccinate lyase family protein	DDA3937_RS21235 adenylosuccinate lyase family protein	0.0565619472897807	0.00510068362305405	-0.0665057946720777	-0.0434430847421128	-0.0419260063072282	0.101983284252767	-0.0419784030415327	-0.0871678412504386	-0.200972568923259	0.148272275883758	-0.0419804331147025	-0.0532789494353665	-0.312741971604958	-0.0613324923499567	-0.190055050451085	-0.293810195187501	0.0184296882611781	-0.221836179007353	-0.398859340934571	-0.0452595402047105	-0.156847011880946	0.0592915797301579	-0.117064817877116	-0.22284441712576	-0.294548057113895	-0.303906266209023	0.0233739495888829	-0.00184542506009033	-0.0328668404392864	-0.305733612375204	-0.567895614187712	0.253946177678092	-0.0905573673940772	0.0969117302695321	-0.139574122753073
DDA3937_RS21240	DDA3937_RS21240	DASS family sodium-coupled anion symporter	DDA3937_RS21240 DASS family sodium-coupled anion symporter	-0.0316331496206786	-0.0218081080883358	-0.102736450764122	-0.0872483103861523	-0.162471652257804	-0.0991937224664894	-0.138525486339929	0.018724250920255	0.0432048384241681	0.150811772289366	-0.174802982172943	0.0403316929828077	0.210595322627869	0.0755308764786295	0.242029869315597	0.0470325289687172	0.0086232968366089	0.0496465292710155	-0.0359513016688673	0.158114043297541	0.0777773760039653	0.0371461014351313	0.0237389516018114	-0.088220031724374	0.0211271594982587	-0.157517862641307	-0.0686097316869265	-0.0848811165530725	-0.0796494649096988	0.0052810060099191	0.0773439116113486	-0.389610697977441	-0.108646175340095	-0.0830158398692598	-0.202645282720493
DDA3937_RS21245	DDA3937_RS21245	glutathione-disulfide reductase	DDA3937_RS21245 glutathione-disulfide reductase	0.0116209768449386	0.159745954436025	0.194555314161692	0.304071986571474	-0.10266748661771	0.267823207497562	1.63980121609172	1.53365637431968	1.57543437444745	-0.0289145092681573	-0.275916425909126	-0.284993951977945	0.112526778170726	0.0956702144367207	0.187796268341814	-0.0116932980563982	-0.42069948159395	0.212716499800504	0.282223027326495	0.314572156760011	0.3259864827725	-0.160106136202509	0.253602157489027	0.462784414236799	-0.251541969054862	-0.24393466912807	0.0796020531593755	0.39486865856487	0.136259075673595	1.15616029691126	1.20014279288463	1.08898476376856	0.377735361506705	0.17151307197703	0.179940877874501
DDA3937_RS21250	DDA3937_RS21250	ribonuclease Z	DDA3937_RS21250 ribonuclease Z	-0.0122920901489322	-0.0607231720098796	-0.0349903312166264	-0.194772325008336	-0.132898316794724	-0.428284191530225	0.529035543113312	-0.182222223759647	-0.332767876083861	0.146586001671349	0.0728104391611706	-0.106726637248979	-0.288384705102281	0.0974899977059802	-0.577779439505983	0.396157408865977	0.071767679928026	-0.201534147032943	0.402627030066316	-0.0421057913929213	0.0316065840845166	-0.170216391000592	0.661406615644284	-0.159100621457812	0.830309701198757	0.0639975006825388	-0.27478607354041	-0.0187479574045541	0.328159539372054	0.0248255843334926	-0.215586387043708	0.949886018581915	0.156342583177275	-0.063239223508806	0.100517942190794
DDA3937_RS21255	DDA3937_RS21255	23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ	DDA3937_RS21255 23S rRNA (adenine(2030)-N(6))-methyltransferase RlmJ	0.0241969781775447	-0.0224149326825436	-0.0459828170581038	0.0940188464765234	-0.019458843042135	0.114707975470055	0.458728790726396	-0.257993979317431	0.0171416871144956	-0.16034765753123	-0.198322279124362	-0.278795951727311	-0.228468582582489	-0.246014989792154	-0.132580647494306	0.205592036148988	-0.285106770043401	-0.275067834150163	-0.156621429991395	-0.0991945128445959	0.0557006755273932	-0.0498320257091323	-0.352103076833348	0.144534018452577	-0.0274938188023981	-0.0558956490629483	-0.0238363131111206	-0.193875271500029	-0.286073173487009	-0.539468452816828	-0.291944258462939	-0.455427738534046	0.118804154100022	-0.316933959736065	0.0443368522287062
DDA3937_RS21260	DDA3937_RS21260	DUF2623 domain-containing protein	DDA3937_RS21260 DUF2623 domain-containing protein	-0.356788142556279	-0.626548300493866	-0.130730305306042	-0.0131255305907119	-0.918642409521598	-0.237463513186378	0.0386494219993863	0.542112649593288	-0.338920096776385	0.348241735456949	0.165385070956464	-0.160353348003939	-0.40419222887772	-0.310472763519631	-0.445702163368086	0.111589739419036	-0.546523919175787	-0.53564834070205	0.0851079460541493	2.13165173135086	-0.208455946702019	-0.488924369695059	-0.0851827414183344	-0.0484372909177924	-0.245993169943907	0.144295435036127	-0.30092097014304	0.375945128074714	0.208006594418659	-0.225941640301065	-1.33788343613201	-0.927118154919958	0.147332587599801	0.440976348631751	0.232301308336483
DDA3937_RS21265	DDA3937_RS21265	oligopeptidase A	DDA3937_RS21265 oligopeptidase A	0.336565211608717	0.443973831738104	0.313379567651585	0.126639742189234	0.197511189137974	0.180403863619111	-2.20369413066665	-2.32806804160329	-2.51219206103308	0.114421677969649	0.0354036376828011	-0.139982128851787	0.0789306208026348	-0.210328914113733	-0.478300366466387	-0.147581183494406	0.101615306217488	0.0330111991658808	-0.0389289714226588	0.0253107104461985	-0.0357557410751035	-0.136900895985641	-0.178264133823185	-0.192326629584016	-0.0267070139974321	-0.344461855282766	-0.0939277246449235	-0.307787869066579	-0.447902465796112	-2.12782125459256	-2.29514452704264	-2.28936693897626	0.206606671439438	0.512016536782964	0.224176829173959
DDA3937_RS21270	DDA3937_RS21270	16S rRNA (guanine(1516)-N(2))-methyltransferase RsmJ	DDA3937_RS21270 16S rRNA (guanine(1516)-N(2))-methyltransferase RsmJ	0.109739266259184	0.321733936687786	-0.0734964232023443	0.187885651896899	0.159960836562261	0.144711090412263	-1.74462965505186	-1.37704288589323	-0.798790434325606	-0.253522848001494	-0.0381172465607169	0.00647300010521379	0.0297019576383182	-0.210412081324517	0.186023574421569	0.242094811371404	-0.0160963055293355	0.121351993830134	-0.717618080410612	0.302117192826766	0.070631901254985	0.0600352345111952	-0.360534733671392	0.0718819220535254	-0.293942095288622	0.491401211470752	-0.0951597466537792	0.0840769469258043	0.156569968277902	-0.797928714640441	-0.690527331876628	-0.56846104877108	0.00234649413064103	-0.469751170413236	-0.136766140293311
DDA3937_RS21275	DDA3937_RS21275	MFS transporter	DDA3937_RS21275 MFS transporter	-0.0652759163774679	-0.14736936109875	0.00246073312943462	-0.126386943262867	-0.200293349610398	0.268157662802421	0.157790178619375	0.00832973056170516	-0.0969623943283655	0.0490634783735566	-0.305005864032633	-0.144632589218157	0.20230296736426	-0.0662834554783147	0.116443502931982	-0.0733420350156881	0.438775539570138	0.203196411321364	-0.149246338436446	0.399803410727464	0.0114462994618079	0.0174237039564051	-0.0486939278549126	0.101010108257698	0.0936455944216938	-0.00450095063081246	0.296707335862897	0.0493994741529755	-0.00326324748713636	0.185747484848631	0.238990270779754	0.091383857616218	-0.196421054343458	-0.304514892982009	-0.0777030584595444
DDA3937_RS21285	DDA3937_RS21285	DNA replication/repair protein RecF	DDA3937_RS21285 DNA replication/repair protein RecF	-0.195734768289968	-0.107490369367963	0.0390146709105359	0.0545797822113181	0.02316022034739	0.198649808543771	0.132301830408206	0.168629619930986	0.806233001132513	-0.363632442242438	-0.327456001940927	-0.473288792935167	-0.012786268525143	-0.0941464447711449	-0.352290769619522	-0.0258212917568963	-0.461354032482689	0.265650550369422	0.0628769662900088	0.0962798663333055	0.157983399452169	-0.106623199011024	-0.0764217418736308	0.421140817230218	-0.471142275926859	0.325661274707827	0.047338779029666	-0.0749018215330657	-0.336532672201306	0.583998201232553	-0.343817132605358	0.162598974682995	0.100490095755659	-0.420440325342298	0.0706039147091992
DDA3937_RS21310	DDA3937_RS21310	tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE	DDA3937_RS21310 tRNA uridine-5-carboxymethylaminomethyl(34) synthesis GTPase MnmE	-0.24310629475521	-0.613939632204623	-0.620478513371203	-0.372388500338885	1.12053658824965	1.48238492130932	-0.105764181545157	-0.353020044462829	-1.18890065459803	-1.26218058980887	-0.824176225148028	-1.1080941071011	-1.07777840955303	-1.17027327279928	-1.65145644067559	-1.4040664142768	0.0768612169011247	-0.61911593936322	-1.40733223824243	-1.01107239449245	-0.874245553137702	-1.86260575095711	-1.22955733378005	-0.807689717780067	-1.50547801123679	-1.76521076107552	-1.84660749967022	-1.23554128699731	-1.2796915686243	-0.168914419420971	-0.35514208803669	-0.618701414058486	1.29910256728618	0.836629058063177	0.876373822748283
DDA3937_RS21315	DDA3937_RS21315	type II toxin-antitoxin system HipA family toxin	DDA3937_RS21315 type II toxin-antitoxin system HipA family toxin	-0.069149150487548	-0.0680718726780003	-0.112326048793061	-0.189627704137205	-0.127994179851288	-0.158569546239141	-0.159619991770915	-0.413896958122939	-0.725158037483114	-0.00833220113114352	-0.0574544248822006	-0.110659056626307	0.0660899590124988	0.0265615194612785	-0.0928072565668014	-0.231039389067607	0.0321243876003061	-0.0628115103298115	-0.185425180547236	-0.114302063217401	0.0260753715535469	-0.0737545238723674	-0.0334700106465764	0.192729735681149	-0.0795804176373813	-0.0166794461669573	0.186299834538153	-0.101435663348332	-0.145481617841423	-0.369631053202283	-0.304824016915684	-0.164685318926423	-0.0136511783311597	-0.153194569431746	-0.275780478724097
DDA3937_RS21325	DDA3937_RS21325	helix-turn-helix domain-containing protein	DDA3937_RS21325 helix-turn-helix domain-containing protein	0.124575115424184	0.0107246327032852	-0.0748942560166797	0.267786513231251	0.380276827088308	-0.230248159634018	0.0495373121925344	-0.214594246335824	0.488932310857898	-0.260969350247479	-0.0386627926415248	0.284569596448341	-0.364834109942417	0.157364952752883	-0.531491432175586	-0.0600613240028076	-0.149582405279308	-0.165178497965918	-0.245138181239411	-0.67590027007817	0.0153678035068194	0.270183500307548	0.181698671079068	0.172270807128667	0.100927464259681	-0.400322043359102	-0.162919888492295	0.251899465507327	0.034444424030101	0.122705454559677	-0.348443957023301	-0.699509514205738	0.0380964682273561	0.322068315408251	0.370832695239662
DDA3937_RS21330	DDA3937_RS21330	MBL fold metallo-hydrolase	DDA3937_RS21330 MBL fold metallo-hydrolase	0.0147462938917038	-0.217146471223559	-0.146760041570543	0.0905964992698852	0.358015803350167	0.142972636223061	-0.23090108897874	-0.135815135761184	-0.228545816875946	-0.155185043462784	0.0545266101673745	0.32875828061523	-0.433941211166655	0.0046274492160745	-0.166882379375263	0.443733699085447	0.46372904708955	-0.134980005800859	0.0933257679421569	-0.382084836280018	0.0589107151593564	-0.11481429045415	-0.0314961027268543	0.20489889164571	-0.12760514663737	-0.11642487798296	0.139419573300689	-0.559426372074507	-0.327065393393122	0.0509785927356068	0.0327563455905866	0.820085610187482	-0.214068239553524	-0.564235067620893	-0.0760648383767468
DDA3937_RS21335	DDA3937_RS21335	4-hydroxyphenylpyruvate dioxygenase	DDA3937_RS21335 4-hydroxyphenylpyruvate dioxygenase	-0.0340797036501364	-0.11132372866663	-0.0308641391772595	-0.282695955275661	-0.189329711118054	-0.323400328300868	-0.142795702952944	0.0753312711230096	-0.0545175188849636	0.2355558644375	-0.119799777752783	0.0546787652507974	0.00560349929672199	-0.283411814631385	0.188482072740572	0.020096413064193	0.150088821835946	0.554332727770791	-0.076603040746805	-0.256757798657311	-0.125223790460265	0.0060853088001589	-0.20247848505301	0.470493183243829	-0.0715194156872621	0.00371188453665905	-0.0746817342104584	-0.0641770255057221	-0.141207784957323	-0.153169257972525	-0.675258292878964	-0.794918574478126	0.0415842352481013	0.0309143622291521	0.243935532262682
DDA3937_RS21340	DDA3937_RS21340	helix-turn-helix transcriptional regulator	DDA3937_RS21340 helix-turn-helix transcriptional regulator	-0.0465098005129735	0.307354138518278	0.255637672901962	-0.903394094963647	-0.581254242781586	0.0567274348860636	-0.69702047221937	-0.868661881237265	-0.12697088195614	-0.0081674288553466	-0.134003250937705	1.11487092751388	0.0351922548450705	-0.317935107706189	-0.49925206161252	-0.12414438046822	-0.294911111672768	-0.298304391150566	-0.459915535015768	-0.459369371692085	-0.258905037139091	-0.0715989918485	-0.425294583771819	-0.289923296247244	-0.601179862112012	-0.312387770516989	-0.458196577192247	0.173967385382263	-0.0742438650980122	-0.0334412469533456	0.183020820186018	-1.33993393370168	-0.299147462764303	-0.188549260588478	-0.0227007917592794
