locusId	sysName	desc	comb	setATCH203 LB	setATCH204 LB	setATCH206 LB	setATCH207 LB	setATCH208 PDB	setATCH209 PDB	setATCH210 PDB	setATCH211 PDB	setATCH212 PDB	setATCH213 PDB	setATCH214 M9	setATCH215 M9	setATCH216 M9	setATCH217 M9	setATCH218 M9	setATCH219 M9	setATCH220 Atlantic	setATCH221 Atlantic	setATCH222 Atlantic	setATCH223 Atlantic	setATCH224 Atlantic	setATCH225 Atlantic	setATCH226 Norland	setATCH227 Norland	setATCH228 Norland	setATCH229 Norland	setATCH230 Norland	setATCH231 Norland	setATCH233 Upstate	setATCH234 Upstate	setATCH235 Upstate	setATCH236 Upstate	setATCH237 Upstate
HGI48_RS17855	HGI48_RS17855	pyruvate dehydrogenase complex transcriptional repressor PdhR	HGI48_RS17855 pyruvate dehydrogenase complex transcriptional repressor PdhR	0.407194072287568	0.192342189049638	0.283728876343406	0.429120519818884	0.129359896023968	0.162730050436098	-0.122263512590076	0.459747043476322	-0.071821206895768	-0.132550197147936	-0.137840726022481	0.447403243158269	-0.154992497162996	0.458279451283295	0.0881425513101608	-0.0545381814485264	-0.3419840425053	0.412683803117249	-0.385985778462381	0.231176380571637	-0.179390870388185	0.0624813923852525	0.207430325527338	0.0196580957669266	0.551815507627229	-0.067955707071053	0.0307214591310818	0.0106474995534274	0.139512236707132	0.286833734581679	0.263484994202451	0.208419319388509	-0.103669277142881
HGI48_RS17860	HGI48_RS17860	hypothetical protein	HGI48_RS17860 hypothetical protein	0.137327043080426	0.12520570737808	0.0250851132711103	0.196109664607475	-0.151554179910354	-0.305833395459074	0.0962941991664406	-0.261065916707226	0.0967528271667919	-0.131819278252346	-0.0948703335332723	-0.026627434063583	-0.0537087340314124	0.0645034275528149	-0.0973300091624398	-0.288569999308772	0.000664216012379537	0.166713778394919	0.421065181326024	-0.248479210128051	0.407692765156998	-0.0578473461622211	0.0900917722207222	-0.0984241099564052	0.179415481205238	0.239269632558703	0.0754268984585115	0.153143073322962	0.42807646671245	0.470724326432113	0.385569077471543	0.177282400051555	0.328555638395911
HGI48_RS17865	HGI48_RS17865	amino acid permease	HGI48_RS17865 amino acid permease	0.136913005982706	0.00183515551008906	0.0725238625141635	-0.00014966464286903	0.133453951616987	0.219708995512628	0.0683166004809327	0.0555760194577333	0.121269474850238	0.179946024996627	0.0498029622317492	0.178259027508535	0.102526649623577	0.209501075109602	0.0292645232709952	0.217665909683168	-0.0637757898569149	0.109884254632385	-0.120920453581502	-0.204127046108165	0.120343489531949	0.019240240999391	0.154110318482903	-0.0443937897984544	0.0398347857798476	0.145190545249588	0.0415367255716308	-0.00961798749691078	0.0141472597447412	0.00912344214839844	-0.0836503997110176	-0.0442561940158959	-0.323213612134665
HGI48_RS17870	HGI48_RS17870	beta-lactamase regulator AmpE	HGI48_RS17870 beta-lactamase regulator AmpE	-0.0625186278258599	-0.182845331478666	-0.312891397997417	-0.0803631988063189	-0.12186900060544	-0.2780380804315	-0.129681496595788	-0.0657922499793623	0.144156027541221	-0.147563266223096	-0.695367056095684	-0.557428273511347	-0.151917295937822	-0.566386415291531	-0.268159484555131	-0.667652471316612	0.103742943930256	-0.281060778913934	-0.292510671084617	0.0857465390887326	-0.308368992250277	-0.146794039825322	-0.249040255151198	-0.32346409603423	-0.177138277643323	-0.311601825743436	0.0680499257860372	-0.147845896322234	-0.0868243437092774	-0.180422349859272	-0.386879987715277	0.184345431677182	-0.251312947276048
HGI48_RS17875	HGI48_RS17875	1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD	HGI48_RS17875 1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD	-0.132064912376298	0.0507086260319201	0.0277001866231568	-0.215770946350621	-0.128871025829397	-0.3744373082715	-0.171438573530707	-0.309892170566927	-0.36086397671756	-0.157503464152735	0.246087214532713	0.106699074626043	0.0737668624096233	0.168952366736155	0.35798708135343	0.212645391173837	-0.13038610264903	-0.218656246077853	-0.929178594035495	-0.0677162975782923	-0.204351189107727	-0.0587829756227245	-0.268671193460717	-0.0622203779772461	-0.267665099395456	-0.0986317881059942	-0.00458183034144777	-0.327385075094876	-0.282376385180667	0.116948736804156	-0.494867040455169	-0.328919169478372	-0.0257226763455796
HGI48_RS17880	HGI48_RS17880	hypothetical protein	HGI48_RS17880 hypothetical protein	0.140682693059488	0.189025636191337	0.209362399004149	0.0970178763133649	-0.0587951460613448	0.00683924323134655	0.172913564891343	-0.378419881180497	-0.391166889635771	-0.0467750750222357	0.604104823283654	0.934972092026539	-0.166702431862316	1.22939473707742	1.1269710190815	0.952658475607271	0.121350294351164	-0.251578603520785	0.822605698514172	0.345500573292782	-0.0811927870981701	0.514066155225106	-0.22216949629551	0.309185755326794	0.259191410172983	-0.0506555360415624	0.615073640323974	-0.381901628153694	0.151144665668232	0.28744547133415	0.269207417267321	-0.0753109157908696	0.489816010027473
HGI48_RS17885	HGI48_RS17885	nucleoside-specific channel-forming protein Tsx	HGI48_RS17885 nucleoside-specific channel-forming protein Tsx	0.0858603995415298	0.247571610545624	0.13307192844797	0.0316072272717166	-0.00905096688699281	-0.000180942929319694	0.117833933287982	0.195374320792856	-0.168407377089643	-0.0864698939183383	0.560198351985516	0.207013145260319	0.130098751900006	0.324663102417526	0.517879354667715	0.345659306340733	0.280274923150366	0.155551907041026	0.230066744567968	0.433213615396106	0.132051951286521	0.0492293184433046	0.181042942463145	0.0996340137370069	0.0494303938430078	0.180077147621066	0.344578470115008	0.137219894778507	0.185473964489725	0.0823850754337481	0.175781554169939	0.149075570532765	0.0300687251017246
HGI48_RS17890	HGI48_RS17890	carboxylating nicotinate-nucleotide diphosphorylase	HGI48_RS17890 carboxylating nicotinate-nucleotide diphosphorylase	-0.508388200826878	0.0380927243546201	-0.831460088463971	0.139096861941274	-0.24652971415003	0.166754907682284	-0.245989782841259	0.080269208560699	-0.183062855433787	-0.0037508319640257	0.239133227614802	-1.12860147457298	-2.448898359069	-0.230310717706049	-0.55580578797981	-0.685837245141012	0.0679528550162025	0.516001184499865	-1.27486215016856	-1.35254462397417	-1.55173188649454	-0.45793987688307	-0.383379926202028	-0.0990553507465676	-0.430952373934856	-0.472969946602604	-0.0131371526363004	0.200129568002921	-0.30992030756833	-0.321341025585233	0.0476346098428113	-0.48700710707985	-0.0591468209973833
HGI48_RS17895	HGI48_RS17895	prepilin peptidase-dependent pilin	HGI48_RS17895 prepilin peptidase-dependent pilin	-0.243939185716768	0.2682553884417	0.410171392750864	-0.0253270709961874	-0.148972708692286	-0.0708738242660495	0.20493973499145	0.149988576048703	0.00472740965850926	0.455231632630938	-0.0761556863430206	-0.178777467747874	0.0507406852001793	0.230702538481568	-0.0607855246363362	0.0572680679497606	0.502505201174745	0.483836829968522	0.543569632644198	0.196527161576078	0.414320995940546	0.180262836374877	0.301988746360627	0.303498461383009	0.153276738569835	0.216972460350474	0.241395125828626	-0.055239385976297	0.0899181934569089	0.140701567047514	0.447653187489171	0.0454407613772443	0.17342406225663
HGI48_RS17900	HGI48_RS17900	type II secretion system protein GspE	HGI48_RS17900 type II secretion system protein GspE	0.0685937458045734	-0.0499720977255319	-0.0251825664667908	0.111341758201948	-0.165936005547232	0.0643989435570779	0.178904665543545	-0.0127248966494968	0.17491747835421	-0.210338036817825	-0.31768994712271	-0.0133201857807107	-0.218271906098078	-0.249507695435119	-0.298533514902071	-0.0963600254047354	0.20925276607552	-0.210639128424145	0.170601014198388	0.14493214416999	-0.162513654697441	0.031817259177781	-0.0260810459975627	0.0376021180730302	0.171003085550987	-0.108484698557326	-0.190607954620251	-0.130741472687389	-0.0978443892144255	-0.041285908951599	-0.0575735699361282	-0.236648308300357	0.0564411381343302
HGI48_RS17905	HGI48_RS17905	protein transport protein HofC	HGI48_RS17905 protein transport protein HofC	0.0704521543823446	0.105742549783058	-0.152517866804006	-0.0304448162939238	-0.0617785785751097	0.00754241502472042	-0.0283913247136807	-0.069360959624827	0.071069802668507	0.14305279330227	-0.213208081922886	0.0379437817303604	-0.00245084922315331	-0.203197195244163	0.0332621086282066	-0.315228924836844	0.348683145695524	-0.224704877626844	-0.155102131134726	-0.163556805252671	0.235413259010022	-0.00316254323157272	-0.295720590883575	-0.30700444959815	-0.112817436987885	0.0777863349237935	-0.0992950006448998	0.15276764124912	0.248298449642483	0.250096515090978	0.197800927297957	0.19036320465092	0.0742297841434134
HGI48_RS17910	HGI48_RS17910	GMP reductase	HGI48_RS17910 GMP reductase	-0.0201756168812546	-0.0375816195095358	0.239299050436152	-0.018270571181329	-0.0890359340837927	-0.159080463170973	-0.0442559640670402	0.131380211517615	0.166380304383467	-0.223975937856872	-0.518353335637638	0.05663542282225	0.102090387397	-0.140823007141445	-0.15149177412628	0.076103869473364	0.0693903951759018	0.100458556748124	-0.306478888620924	0.40644798424091	0.347608242767632	-0.132510482726006	0.137111779900898	0.0186510507987903	-0.461968200050748	-0.0116191109428705	-0.0844091151473603	0.0548430786055821	-0.0685298711555186	-0.0569936462867574	0.145142370653926	-0.0374654584615066	0.0369183525645502
HGI48_RS17920	HGI48_RS17920	cell division protein ZapD	HGI48_RS17920 cell division protein ZapD	0.10590703488849	0.080740015585166	0.169149688192763	-0.0571219161696495	0.155541828761836	-0.100076644997054	-0.0256622278754743	-0.146772426926987	0.0248463860932184	0.0992305249351113	-0.4152979392288	-0.367981496018451	-0.596354638995739	-0.239929178611318	-0.473940581395381	-0.226541228027935	-0.010413772534835	0.159995717206457	-0.120159843406845	0.198403407155646	0.209195903207364	0.010800575241172	0.0160755637478933	0.120684497540407	-0.212012071725454	-0.0986998404620814	-0.0340235975220931	0.091566520837971	0.0356545844698271	0.0364757479115837	-0.190928738031695	0.242867966689975	0.0497857694607515
HGI48_RS17925	HGI48_RS17925	DNA gyrase inhibitor YacG	HGI48_RS17925 DNA gyrase inhibitor YacG	-0.55511462205041	-0.0559475468855148	-0.0247902395019548	-0.0653435494082943	-0.365218874828976	0.440016593475415	0.0110191887357123	-0.234045841731157	-0.459045898242544	-0.25260764070913	-0.0175974437214301	0.00826798674878138	-0.372565719832567	-0.474365422854258	-2.7758923466047	-1.5243713379761	-0.334123443717456	-0.202540298964548	0.607679043803252	-0.537254106240029	0.20036203957571	-0.200135648756928	-0.268206121293832	-0.574411617297033	-0.30778871976942	-1.13966359057859	0.554398737604084	0.739306225114688	0.0749905812009614	-0.581023248217584	0.427358208960093	-0.257918487900277	0.658187811093186
HGI48_RS17930	HGI48_RS17930	8-oxo-dGTP diphosphatase MutT	HGI48_RS17930 8-oxo-dGTP diphosphatase MutT	0.128130722627953	0.302683708015253	-0.0181162527134182	-0.145405836150492	-0.212954140125259	0.307452459486388	0.405165349488431	0.0829231660969204	-0.0353084035870921	0.0275889377262101	-0.529621061388859	0.0932043798572868	-0.333936941204126	-0.0603185369210291	0.0582591666144949	0.479223190371705	0.0667340325460692	-0.525339704656299	0.342133205533488	0.204914753831402	-1.17077377917458	-0.252346493828607	0.0703569527282917	0.0477529229707957	-0.311554450044735	-1.11159185286581	0.343424684078939	0.207275849160866	-0.0472424575775329	-0.731801902539271	0.466061129130974	-1.22799175425626	-0.575356011453104
HGI48_RS17940	HGI48_RS17940	secA regulator SecM	HGI48_RS17940 secA regulator SecM	-0.0106618067790352	-0.225717648054033	-0.258995530953511	-0.152053452938986	-0.140396127205549	-0.114902619038359	-0.0711603099642991	-0.629205394211962	0.0648429702294897	-0.229975727827075	-0.447473485723878	-0.35364468640494	0.0315683311855905	0.223550916061738	-0.345783186083545	-0.381838208108396	-0.217224692698136	-0.315472272761658	-0.212738115932262	0.184859494331077	-1.00086794768401	-0.0941194350029591	-0.0141140646641733	-0.130908940422622	-0.39001392029225	-0.478847500852793	-0.0777426802757093	-0.180919284000079	-0.355887105547315	0.101127381985103	-0.237325202723737	-0.317201490472761	-0.19502383670147
HGI48_RS18015	HGI48_RS18015	16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH	HGI48_RS18015 16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH	-0.277401104751673	-0.459702193753769	-0.383534577595071	-0.39558458158101	0.101421638449079	0.183430672907935	-0.138005208370453	0.0105231009242502	0.218857823174377	0.0836843723931332	0.917776835456576	0.55692526445272	0.429953249804878	0.625192748804626	0.682245744035977	0.486384124245031	0.17571941953254	0.172123612876694	-0.544631121282465	-0.343853123258629	-0.290988669985581	-0.302499377053581	-0.0924365232116793	-0.507798639136995	-0.291991309139497	-0.252799250559685	-0.295314906950961	-0.837011359249385	-0.273410990824109	-0.028825025742659	0.123831761925884	-0.463561535221467	0.0644645085581739
HGI48_RS18020	HGI48_RS18020	division/cell wall cluster transcriptional repressor MraZ	HGI48_RS18020 division/cell wall cluster transcriptional repressor MraZ	-0.441038188936612	-0.635366520113224	-0.916249585749663	-0.88387574303189	-0.722651019811954	0.191121535927043	-0.38043050994234	-1.17691839645791	-0.273309394692858	-0.758525936606048	0.266312085553513	0.253243320047241	0.0483115526347732	-0.500904645770917	-0.35970877995242	0.436612425610676	-1.6055189430889	-1.11151783030228	-1.22616460206732	-2.29467872431951	-2.26269190198172	-0.563015033570012	-1.32078439061376	-0.665202521160711	-1.63429960765461	-0.895651888226345	-1.14265080685991	-0.885536613066395	-0.410532008077595	-0.80864302214913	-0.855748914983326	-0.958837689549694	-1.4070185283506
HGI48_RS18025	HGI48_RS18025	L-alanine exporter AlaE	HGI48_RS18025 L-alanine exporter AlaE	-0.0870111016120387	0.149788867259008	0.0977058650889633	0.0543892181065589	0.331192344171017	0.0360851602133927	0.433235475969721	0.264439943607395	0.145896741319749	0.270246346882347	0.565464122148221	0.227701875982012	0.0257126209156922	0.0982005451540882	0.273504628442222	0.130874315252412	0.71678449050394	-0.00564923570025877	-0.441819158235222	0.270581288722332	-0.0714141592964135	-0.120885529470502	0.53742967908019	0.258702816399239	0.344982616354423	0.00871467406354975	0.24557012106929	0.204138065884561	0.0543294869358446	-0.194093588202072	0.277869505416098	0.192622357406167	0.0422554844740746
HGI48_RS18030	HGI48_RS18030	catabolite repressor/activator	HGI48_RS18030 catabolite repressor/activator	-0.379476263780229	-0.685853787210332	-0.437026314896115	-0.597133495740636	0.269983162303072	0.0993959308434003	0.10668286459201	0.121796131142434	0.0525851427394488	0.473321029323622	0.372579181598067	0.537942671775261	0.409040586526888	0.609996938083485	0.149108442075155	0.237672245490721	-0.62414947212787	-1.27816295539269	-0.862024302422078	-1.00991920436258	-0.37610142778865	-1.17073209672782	-0.91446001268136	-0.661153181701812	-0.237128933507117	-0.275105527589459	-0.719088476056102	-0.889904850337179	-0.850758931932646	-0.899717226114702	-0.964529159659077	-0.686484622906559	-1.0702117108565
HGI48_RS18035	HGI48_RS18035	acetolactate synthase small subunit	HGI48_RS18035 acetolactate synthase small subunit	0.234397237321009	-0.0579161929610532	0.101269564477978	-0.0425693717996253	0.216291237059365	0.121982806139105	0.14400519717279	0.192472690022196	-0.00556518346716084	-0.252088712426474	0.0392669177036408	0.0641565962876796	-0.0930538764962778	-0.109248712385958	0.135622896038446	-0.386429431426685	0.292604302118072	0.00912807463954768	0.543102892238759	0.102109211063999	0.252873730736188	0.123805966436546	0.1132009588269	0.0206439137789678	-0.141930167974941	0.333041364644893	-0.158791209355235	0.0793111864549657	0.16319251534529	0.0916976791406932	-0.367246261926262	0.278160768633329	-0.0408927445284324
HGI48_RS18040	HGI48_RS18040	acetolactate synthase 3 large subunit	HGI48_RS18040 acetolactate synthase 3 large subunit	-0.0364172134207308	0.137860902853795	-0.196645690855604	0.069287715668506	-0.119496753913639	0.0846495834470571	0.0622460989370027	0.0407783982200024	0.0918402957912625	0.110667055923698	0.00342602181022	-0.0187717634521923	-0.133166054851956	0.157437460590883	-0.0109105530426841	-0.043057698948306	0.138732591913175	-0.218699767170846	0.113556262064207	0.179980705306085	-0.209584350528346	0.0148563125889025	-0.0443894927216906	-0.073643659464518	-0.151099983264354	0.046410633369925	0.108596076587795	-0.00696336448773571	-0.0308891262241466	-0.0182974634059356	0.0907853994050766	0.053481841718402	-0.0276281142030137
HGI48_RS18045	HGI48_RS18045	long-chain fatty acid--CoA ligase	HGI48_RS18045 long-chain fatty acid--CoA ligase	-0.00401363262473164	-0.00210831405703471	0.0281778853346497	0.0120339541689957	-0.0573729871222839	-0.164324186252643	-0.220087981071703	-0.0678648961550931	0.113030518880052	0.0635219700986837	0.0732666894865939	-0.135831550136164	-0.0853523020103668	-0.0373453987145727	0.0818548116506828	0.000708112403200012	0.0630983471667548	-0.0479360285173601	-0.306366310876927	-0.0909859601196285	0.0752330746820221	-0.151017515792694	0.15625032864437	-0.0834677537458042	0.0295360554995034	-0.0574618786951491	0.136122707755639	-0.0271865948496264	-0.0911961086906375	-0.0964797101254549	-0.204580407817627	-0.166997744591528	-0.0691738882708055
HGI48_RS18050	HGI48_RS18050	leu operon leader peptide	HGI48_RS18050 leu operon leader peptide	0.297004853828642	0.293689530015226	0.423996707446309	-0.0685393531084153	-0.343005954466647	-1.01322914958344	-0.450384215577351	-0.391396079844654	-1.55275534710289	-0.20083726521971	0.00880499854475447	-1.0926451414394	-0.925120630512941	-0.579731906828807	-0.399122536207884	0.189453256427014	-0.493626335808082	-0.680965965803789	-0.268942880805296	-0.342818452633098	0.75573042446877	-0.233850823484825	0.132647168060176	-0.349504056170438	-0.841998873370714	-0.503798024798256	-0.27690772773273	-0.0432233065554135	-0.0463209387317157	0.18725988231033	-0.343185235785651	0.467298146521442	0.310811541064702
HGI48_RS18055	HGI48_RS18055	2-isopropylmalate synthase	HGI48_RS18055 2-isopropylmalate synthase	0.00924615984625876	-0.0712659232917198	-0.10408723384652	0.0344668044678275	0.0416084628674478	0.0562174923504666	0.0375697295023585	-0.0872631178373247	0.047226514056488	-0.0181518534343657	-1.58343386572157	-1.77919039895501	-2.01991726259859	-1.83270893000156	-1.25986958656723	-1.68923873347824	-0.743082092940839	-0.921288756685256	-1.08911611160517	-0.728010359168223	-0.906668397541405	-1.24875306691147	-0.928332644172255	-0.87520664203208	-0.800099990145784	-0.736307217570522	-0.594127237131479	-0.751517948145384	-0.658755716864228	-0.433293981710491	-0.680991154797767	-0.40732577208393	-0.751477912579343
HGI48_RS18060	HGI48_RS18060	3-isopropylmalate dehydrogenase	HGI48_RS18060 3-isopropylmalate dehydrogenase	-0.157404571180032	-0.149045804899062	0.0689603767836466	0.0120987212511635	-0.206394053545498	-0.102273970212008	0.146893583047698	-0.266476346195795	0.0225806569039673	-0.551220841296997	-1.94889753624716	-1.61152910099405	-2.06930129722097	-1.92152214403357	-1.5951367257256	-1.69033298144568	-0.642641794648585	-0.996756867789827	-1.19935077396211	-1.34354560451484	-0.776572054536077	-0.791546867563323	-0.638133819448377	-0.838102957908754	-1.10641668138136	-1.0065508947427	-0.77568881907601	-1.05179430937443	-0.730837220493842	-0.511584205527668	-0.62929386398767	-0.851540077224107	-0.906715936625815
HGI48_RS18065	HGI48_RS18065	3-isopropylmalate dehydratase large subunit	HGI48_RS18065 3-isopropylmalate dehydratase large subunit	-0.00520481126179939	-0.066157880809586	-0.134784434174347	0.0566476295054787	-0.0178233384052197	-0.293908709811337	-0.22281364479536	-0.0882923476262502	-0.101443077627954	0.00167753465052922	-1.97566890327374	-1.89623449478034	-1.86089140537113	-1.71658975790475	-1.68473081799667	-1.48420967711374	-1.36354067379681	-1.08827608235037	-1.75836217762657	-2.11785127649731	-1.07097469268468	-1.73242479341637	-1.19719318987299	-1.10631933537778	-1.24654638693151	-0.829531427920485	-0.873183432889393	-1.05134966150959	-0.836310478975441	-0.818170695127899	-0.742272203392683	-0.888590340770814	-1.08216823581573
HGI48_RS18070	HGI48_RS18070	3-isopropylmalate dehydratase small subunit	HGI48_RS18070 3-isopropylmalate dehydratase small subunit	-0.312694466323792	0.205497739790188	-0.0810763582230025	-0.335040919281778	-0.156043608431566	-0.836268815035286	-0.0462400745808677	0.187614981110375	0.308838665708308	-0.0103831876993205	-2.74617823971012	-2.49790331354601	-3.10479116653669	-1.86060759334417	-1.45621476104206	-3.03865413413029	-1.71704040653517	-0.690122811926651	-1.48029567205176	-1.76147183743031	-2.45194151353294	-1.61488206400267	-1.18690969732479	-1.10677134227582	-1.57734600837595	-1.16278460059272	-1.43398902412584	-1.83505265353997	-1.10018981934039	-0.475884757173891	-1.68191365513539	-0.895687039395134	-1.2989328307758
HGI48_RS18075	HGI48_RS18075	siderophore-interacting protein	HGI48_RS18075 siderophore-interacting protein	-0.285401813492326	0.0523792819307286	-0.428060223264376	0.357709792332144	-0.881946133875105	-0.821796699229803	-0.602940403097737	-0.346000785401794	-0.181798121481309	-1.53086298086318	-1.68326981063595	-1.12266415508962	0.0722435099396581	-1.94625500396384	-1.87182527046118	-0.913120768850092	-0.508723534592394	-1.09943578503434	-0.0140122233720131	-1.10427670570319	-1.06363159708686	-0.791997479423683	-0.780232675924506	-1.31939889234358	-1.65238177818184	-0.609101577439097	-0.136287104676121	-0.838547029469494	-0.218813606913007	-0.675540765896731	-0.948913295771158	-0.214206937929328	0.708903444166484
HGI48_RS18085	HGI48_RS18085	tryptophanase	HGI48_RS18085 tryptophanase	0.00168261937399883	0.119933836764815	-0.0856397632562866	0.0515439461092942	-0.199187872696917	0.0754627114993464	0.309166717836565	0.128641573836658	-0.0633424587469598	-0.0105784091778799	-0.123905116126596	-0.0382200185952712	0.0201600513999101	-0.0750933574196582	0.200523985464873	-0.0192212304187707	0.269158839811484	-0.0163357874575323	-0.114258422321412	-0.0576143609230382	0.571466824417763	0.0292786313029567	-0.230585822586354	0.163690300559963	-0.170223331499549	0.0759494987775993	0.0717762409492758	0.0192655659320023	0.118921316450937	0.085400895042945	0.081003762045514	0.109742799588738	0.155826267011628
HGI48_RS18090	HGI48_RS18090	glucose uptake inhibitor SgrT	HGI48_RS18090 glucose uptake inhibitor SgrT	0.397631452890978	0.234406312191945	0.569074499692491	0.487966392810287	0.249198347665924	0.859650068007721	0.735858263289252	1.5526497657579	-0.176624508405842	-0.306652113161392	-0.0660741198571297	0.401602472104401	-0.431041772923629	-0.141392253887771	-0.192879851238881	0.645299614975379	0.500135027835919	1.24718465028375	-0.225408006110575	-1.99113771206848	0.482201033434621	0.177521990351001	0.56599846545216	0.462709885094474	0.302500669317293	0.250258064003155	0.718341277653462	0.256034433653895	0.358974310171213	0.362392084658463	0.337540882848164	0.916568226024016	0.810365958379088
HGI48_RS18095	HGI48_RS18095	HTH-type transcriptional regulator SgrR	HGI48_RS18095 HTH-type transcriptional regulator SgrR	0.189702372597818	0.208886907442879	0.022034727338073	0.301950781612418	0.375188719326364	0.0385325205416556	0.16714545226163	0.181948184278122	0.0978533162204334	0.104343400637428	0.0668090823372136	-0.313900404821924	0.00553669606146334	0.100040891110882	-0.107822690076593	-0.24057079782249	0.157128724193453	0.137265175236229	-0.0285391683713895	0.633682889394258	-0.0694417441886896	0.0578366893674065	-0.0424202909531464	0.109738967380389	-3.60679290696275e-05	-0.0549538152931499	0.116747688283272	-0.0508472093304797	0.113399048777898	-0.0841758603331002	-0.0723975331001927	0.270573284251556	-0.0836051188379747
HGI48_RS18100	HGI48_RS18100	thiamine ABC transporter substrate binding subunit	HGI48_RS18100 thiamine ABC transporter substrate binding subunit	-0.113934620581979	0.201749042059044	-0.0124077859940781	-0.0256937071228898	0.14611948471386	-0.0897160233456972	0.0497974153727159	-0.0524162313724653	-0.131574531784514	0.0385076897378677	0.280514553297531	0.135450168414819	0.188468463322812	0.200154265136283	0.26614962562941	0.0254607762009342	0.15057215861094	0.0974244574017707	-0.0312299142156702	0.181539204112573	0.300520468577949	-0.101814253909472	0.104147928135103	-0.00926998506150767	0.0922006153256842	-0.140863443122509	-0.0326475843250749	-0.294904970658829	0.257679306582796	-0.028825025742659	-0.318028749305727	0.416733668313563	0.0985373399027485
HGI48_RS18105	HGI48_RS18105	thiamine/thiamine pyrophosphate ABC transporter permease ThiP	HGI48_RS18105 thiamine/thiamine pyrophosphate ABC transporter permease ThiP	-0.116917652559514	0.0174452017842633	0.194701963841913	-0.213928981175672	0.169924662925676	-0.0963560319601858	0.0132621470156978	-0.152398601349301	0.00401767611630888	0.174030880266012	0.173380518389202	-0.173202197678888	0.223097553882239	-0.195576566573705	-0.475282278136004	0.116122678113089	-0.0941335226444524	-0.348762192859202	-0.0509343190394476	-0.295558021052613	0.0441549479421312	-0.0262016853424394	-0.175708312965152	0.0348877752080604	0.0698392770346943	0.100455452270345	0.104803621412827	-0.0207401350800452	-0.0107197517071435	-0.051800662613571	0.201063623959036	0.0533333844565074	0.038919494655095
HGI48_RS18110	HGI48_RS18110	thiamine ABC transporter ATP-binding protein ThiQ	HGI48_RS18110 thiamine ABC transporter ATP-binding protein ThiQ	0.0351562118338492	-0.244467101973872	-0.458182956593362	-0.94369102935712	-0.0698291764124713	-0.412598061572234	-0.622237793461099	-1.10442261352678	-1.83725100639453	-1.03600564230805	-0.317516818992935	-0.595932057920163	-0.0767265542475408	-2.1690240904339	0.292045907752404	-0.44939736484368	-0.362103821151532	-0.348625031977915	-2.36070170103147	-0.48387140002405	0.162039386559314	-0.119097299033216	-1.25203593901867	-0.121632276270027	-0.275344506490558	0.505586556154458	-1.02701824284489	0.373201606049252	0.293802040333904	0.0368867792748088	0.051092957822072	-0.414129383183459	-0.243506683032514
HGI48_RS18115	HGI48_RS18115	ilvB operon leader peptide IvbL	HGI48_RS18115 ilvB operon leader peptide IvbL	0.279308789763203	0.401030400189865	0.248929304297791	0.101880703249748	-0.256842372538337	-1.03956083153908	-0.459363664450098	-0.232234272689372	-0.209401760145684	-0.335658531351644	-0.209142385465772	-0.37390883079439	-0.276243428761884	-0.27236199565812	0.312303981265359	-0.285773954671378	-0.207478979134462	0.565060205044759	0.469418238526009	-0.966961163319325	0.266394241022734	0.0660756299324203	0.141196166962689	0.213709483726081	-0.317360184505328	-0.43803120759016	0.650046945334096	0.0325703353532385	-0.0266346160405495	-0.124548014762116	0.250005160577755	0.226107801077999	-0.242480807593846
HGI48_RS18120	HGI48_RS18120	acetolactate synthase large subunit	HGI48_RS18120 acetolactate synthase large subunit	-0.0762540616144973	-0.0156340202466327	0.0146453589466085	-0.0370158696247002	0.125169287479732	0.0204122377094891	0.0453350360513535	-0.129809552187918	-0.236156623773058	-0.00626122158993037	-0.589134590250485	-0.482981186060137	-0.398845835969681	-0.154917389463032	-0.352161611516208	-0.467869315707641	-0.514151174558386	-0.0961356283836762	0.380758837136387	-0.158271828118882	0.163085166505779	-0.382318299771117	-0.232748184325531	-0.150853943578193	-0.0166960067238708	-0.114143901494664	0.155734307704167	0.225493564914509	-0.227494650742246	-0.0774455455887172	-0.362493197006799	0.222214499763796	-0.127798213808376
HGI48_RS18125	HGI48_RS18125	acetolactate synthase small subunit	HGI48_RS18125 acetolactate synthase small subunit	-0.882399832978254	-0.433127114313382	-0.464785391573269	-0.526210882892135	-0.0281068957521288	-2.0710790799888	-0.410027939365535	-0.332801073406099	-0.424803506078137	-0.703084077687617	-0.232765727581728	-1.5083084802367	-0.758425798530657	-0.814125903140994	-1.36090382285148	-0.491630257777955	-0.600037779265266	-0.0861140308175999	-0.467548537313796	-1.34683027781777	-0.528127364356959	-0.263952862107787	-1.11853495247102	-0.661435575904869	-0.382979801713956	-0.277520246768285	-0.476951176783931	-0.333888339054607	-0.938262025703132	-0.259591013660362	-0.826843099739268	-0.924535016909184	-0.573391127358304
